389.1000061	32.84000015
389.2000122	32.89199829
388.8999939	32.94499969
389.7999878	32.9980011
389.3999939	33.04999924
389.2000122	33.10300064
389.7000122	33.15499878
389.7000122	33.20800018
389.3999939	33.26100159
389.7999878	33.31399918
389.7000122	33.36700058
390.1000061	33.42100143
390.2000122	33.47299957
390	33.52600098
390.2000122	33.57899857
390.7999878	33.63199997
390.3999939	33.68399811
390.3999939	33.73699951
390.5	33.79000092
390.5	33.8429985
390.7000122	33.89500046
390.7000122	33.94800186
390.3999939	34.00099945
390.7999878	34.0530014
390.8999939	34.10599899
391.2999878	34.15800095
391	34.21099854
391.1000061	34.26399994
391.2999878	34.31700134
391.2000122	34.37099838
391.7000122	34.42399979
391.3999939	34.47700119
391.3999939	34.53099823
391.3999939	34.58300018
392.1000061	34.63600159
391.1000061	34.68899918
391.7999878	34.74100113
391.8999939	34.79299927
391.7000122	34.84600067
391.7999878	34.89899826
391.8999939	34.95100021
392.5	35.00400162
392	35.05599976
392	35.10900116
392.1000061	35.15999985
392.3999939	35.21300125
392.3999939	35.26599884
392.3999939	35.31900024
392.2999878	35.37099838
392.6000061	35.42399979
392.6000061	35.47700119
392.7000122	35.52999878
392.7000122	35.58399963
392.8999939	35.63700104
392.7999878	35.68999863
393	35.74300003
393	35.79700089
393.1000061	35.84999847
392.8999939	35.90299988
392.8999939	35.95600128
393.2999878	36.00899887
393.3999939	36.06200027
393.5	36.11600113
393.5	36.16799927
393.5	36.22200012
393.6000061	36.27500153
393.6000061	36.32899857
393.7999878	36.38199997
393.8999939	36.43500137
393.7999878	36.48899841
394	36.54199982
394.2999878	36.59500122
394.1000061	36.64899826
394.2999878	36.70299911
394.2999878	36.75600052
394.2999878	36.81000137
394.3999939	36.86299896
394.5	36.91699982
394.6000061	36.97000122
394.7000122	37.02399826
394.7999878	37.07699966
395.2999878	37.13100052
394.7999878	37.18500137
394.8999939	37.23799896
395	37.29199982
395.1000061	37.34500122
395.2000122	37.45000076
395.2000122	37.50299835
395.2000122	37.55500031
395.2999878	37.60900116
395.2999878	37.66199875
395.2999878	37.7159996
395.5	37.77000046
395.2999878	37.82400131
395.5	37.8769989
395.7000122	37.93099976
395.7999878	37.98500061
395.8999939	38.03900146
395.7999878	38.09199905
395.8999939	38.14500046
396.2000122	38.19800186
396.2999878	38.25099945
396.2999878	38.30500031
396.2000122	38.35800171
396.2999878	38.41199875
396.5	38.4659996
396.7999878	38.52000046
396.6000061	38.57300186
396.7999878	38.6269989
396.7000122	38.68000031
396.7999878	38.73400116
396.7999878	38.7879982
396.8999939	38.84199905
396.8999939	38.89599991
397	38.95000076
397.1000061	39.00400162
397.2000122	39.05699921
397.2000122	39.11100006
397.3999939	39.16500092
397.1000061	39.21900177
397.5	39.27299881
397.5	39.32799911
397.6000061	39.38199997
398	39.43500137
397.7000122	39.48899841
397.7000122	39.54399872
397.7000122	39.59799957
397.8999939	39.65200043
398	39.70600128
398	39.75899887
398.6000061	39.81299973
398.1000061	39.86500168
398.1000061	39.91899872
398.2999878	39.97200012
398.3999939	40.02600098
398.3999939	40.07799911
398.5	40.13100052
398.7999878	40.18299866
398.5	40.23600006
398.7999878	40.28900146
398.6000061	40.3409996
398.7999878	40.39500046
398.7999878	40.44800186
398.8999939	40.50099945
398.7999878	40.5530014
399	40.60599899
399	40.6590004
399.1000061	40.7120018
399.1000061	40.76499939
399.1000061	40.81900024
399.2999878	40.87200165
399.3999939	40.92599869
399.2999878	40.97900009
399.5	41.03300095
399.6000061	41.08599854
399.7000122	41.13899994
399.7000122	41.19200134
399.7999878	41.24499893
399.7000122	41.29800034
399.8999939	41.35100174
400	41.40499878
400	41.45700073
400.2000122	41.50899887
400.3999939	41.56200027
400.2000122	41.61399841
400.2000122	41.66699982
400.2999878	41.72000122
400.2999878	41.77299881
400.3999939	41.82600021
400.5	41.87799835
400.5	41.93099976
400.5	41.98400116
400.6000061	42.03699875
400.7000122	42.0890007
400.7000122	42.14099884
400.7999878	42.19400024
400.8999939	42.24599838
400.7999878	42.29899979
400.8999939	42.35200119
400.3999939	42.40499878
401.1000061	42.45700073
401.1000061	42.50999832
401.3999939	42.56100082
401.2999878	42.61299896
401.2999878	42.66500092
401.2999878	42.71699905
401.2000122	42.77000046
